CommandName,CenterName,Date,Cause,Location,Overview,total.Humi,total.temp,total.wind,total.rain,total.dew,total.snow
산청소방서,산악구조대,2015082314,개인질환,산기타,천왕봉 등산후 하산하던 요구조자가 무리한 산행으로 무릎통증 및 거동이 불가하여 지리산국립공원 05-08지점에서 119에 신고한건./n,67,25.6,1.45,0,20.8,0
거창소방서,구조대,2014020712,실족추락,산기타,부부싸움 중  부인이 넘어져 쓰려졌다고 신고한 상황. 선착한 가조센터에서 요구조자 구조완료. 현장 안전조치 후 인원장비 이상없이 귀소함.,67,3.15,2.45,1,-0.2,0
산청소방서,산악구조대,2013101215,일반조난,정상,천왕봉 산행 중 정상부근에서 바위에 무릎을 부딪혀 자력 하산할 수 없자 신고한 사고로 함양산림항공대 헬기로 구조완료함,28,20.15,1.25,0,1.95,0
산청소방서,산악구조대,2013061314,실족추락,산기타,"천왕봉 산행 후 로터리대피소 방향으로 하산 중 바위에서 미끄러져 다리를 다쳐 자력하산 불가하여 신고한 사고로 구조대원 10, 국립공원관리공단 4, 중산의소대 7명 등이 요구조자를 산악용들것에 고정하여 번갈아 어깨에 메어 하산 구조완료 후 산악구급으로 경상대병원 이송조치함",69.5,23.15,2.1,0,18.6,0
산청소방서,산악구조대,2013083113,실족추락,능선,천왕봉 산행 후 하산 중 천왕샘부근에서 넘어져 머리를 다친 환자로 헬기 및 천전구급대를 이용하여 경상대병원 이송조치함,56.5,25.5,3.7,0,17.6,0
산청소방서,산악구조대,2013090316,실족추락,산기타,천왕봉 산행 후 하산 중 칼바위부근에서 넘어져 다친 환자로 05-02 지점에서 신고자 접수 후 붕대등으로 응급처 뒤 구조완료하여 요구조자가 자차로 귀가 원하여 귀가 조치시키고 인원장비 이상없이 귀소함,61.5,19.9,2.1,0,14.8,0
산청소방서,산악구조대,2013041915,일반조난,산기타,천왕봉 산행 후 하산중 발목부상으로 자력하산 불가하여 신고한 사항으로 경남본부 헬기를 이용하여 경상대병원 이송조치함,29.5,9.7,2.7,0,-3.85,0
산청소방서,산악구조대,2016032419,산악기타,능선,"천왕봉 하산중 부릎 부상으로 거동불편하여 119에신고한 건으로 인원3명 위치표지목4-3지점에서 요구조자 발견, 부축하여 안전하게 하산하여 자차로 이송",51,5.5,1.8,0,-1.9,0
함양소방서,산악구조대,2018071416,실족추락,국·도·군립공원(능선),"천왕봉에서 백무동 방향으로 하산 중 참샘인근에서 넘어져 팔꿈치 부상을 당했다는 신고를 접수 후 출동함./n요구조자 일행 천천히 하산하여 중간에서 만나서 부축하며 하산 완료 후 요구조자 함양성심병원 이송 함./n인원, 장비 이상없이 귀소 함.",58.5,30,1.55,0,22.05,0
함양소방서,산악구조대,2014050420,산악기타,산기타,천왕봉에서 백무동방향으로  하산하는 환자 원아름/n 무릎통증으로 신고한 상황으로 10-2지점에서 접촉하여 응급처치후 하산하고 자가치료 원하여 백무동  주차장으로 이송하고 귀소함,61,13.35,3.9,0,7.85,0
함양소방서,산악구조대,2015051515,산악기타,산기타,"천왕봉에서 백무동으로 하산 중 무릎통증으로 하동바위에서 무릎통증이 심해져 산행이 불가능하다고 판단되어 119구조 요청함./n구조 신고 접수받고 구조출동, 산악전문의용소방대와 함께 11-3지점에서 요구조자 만나 응급조치 후 거동불가하여 업어서 하산. 하산 완료 후 요구조자 자가치료를 원하여 산악사고 대처요령 교육 후 귀소",76,21.45,2.15,0,16.5,0
산청소방서,산악구조대,2016053014,개인질환,정상,천왕봉에서 법계사 방향으로 5분정도 하산중 다리에 쥐가나서 거동이 불가하여 119에 신고한내용임,49,25.35,2.3,0,14.1,0
산청소방서,산악구조대,2016052818,산악기타,산기타,천왕봉에서 법계사 방향으로 이동중 요구조자 양쪽다리 경련 및 탈진 증상으로 119에 신고된 내용임,45.5,21.1,1.65,0,11.45,0
산청소방서,산악구조대,2013100316,산악기타,산기타,"천왕봉에서 법계사를 지나 경상남도 환경교육원 방향으로 하산중, 요구조자의 우측 하지 발목부상으로 거동이 어려워119에 신고한 한 사항으로, 구조대분대 현장출동하여 요구조자 응급처치 및 부축하여 중산리 매표소 주차장으로 하산 후 가족에게 인계한 사항임",39,18.95,1.7,0,7.45,0
산청소방서,산악구조대,2017100918,산악기타,국·도·군립공원(능선),"천왕봉에서 상기장소로 하산하던 도중 낙상으로 인한 어깨부상 및 근피로 등으로 인하여 하산이 어려워지자 119에 신고한 사항/n/n구조대원 3명 등반하여 환자 4명 응급처치 후 부축하여 하산함, 환자 부상상태 경미하여 자차이송./n",72.5,20.65,0.45,0,18.2,0
산청소방서,산악구조대,2017051614,일반조난,국·도·군립공원(계곡),천왕봉에서 장터목 방향으로 하산중 다리통증으로 119에 신고한 사항임 /n14:52 119종합방재센터로부터 신고접수/n14:53 신고자와 통화하여 상황파악/n14:55 장터목 대피소 현장 1차 출동 지원요청/n15:26 구조대원 등산로 입구 도착/등반 시작/n15:40 장터목 대피소 직원 통화한바 헬기 지리산 도착 및 환자 이송/n15:44 헬기 환자 이송 접보 후 구조대원 하산시작/n16:19 구조대원 인원/장비 이상없이 귀소함,46.5,18.05,1.35,0,9,0
산청소방서,산악구조대,2018072720,탈진탈수,국·도·군립공원(능선),천왕봉에서 중산리 방면으로 하산 중 왼쪽무릎 통증 및 탈진으로 인해 119종합상황실에 신고한 상황임./n ○20:23 산악장비 휴대하여 구조대원 3명 현장 출동함/n ○20:42 구조대원 등산로 입구도착 및 등반시작함/n ○21:20 환자 접촉 /n ○22:43 요구조자 및 구조대원 이상없이 하산 완료함 /n ○22:44 요구조자 자차 이용으로 인해 주차장까지 이송함,73.5,26.75,0.8,0,24.65,0
산청소방서,산악구조대,2017062920,산악기타,국·도·군립공원(계곡),천왕봉에서 중산리로 렌턴이 없는 상태로 하산 중 일몰로 앞을 볼 수가 없고 다리통증으로 하산이 어려워 칼바위부근에서 119에 구조 요청한 사항임./n20:30 산악사고 자체접수하여 119종합방재센터로부터 지령받음/n20:48 구조대원 2명 칼바위방향 등산로 산행 시작/n21:10 칼바위 아래에서 요구조자 만나 응급처치 / 동행하여 하산실시/n21:31 하산완료 / 요구조자 자차이동/n21:51 인원/장비 이상없이 귀소 완료함,76,19.5,0.45,0.75,18.25,0
산청소방서,산악구조대,2017082713,일반조난,국·도·군립공원(능선),"천왕봉에서 중산리방향으로 하산 중 상기장소에서 다리경련이 나 하산이 어려워 119에 신고한 사항임./n/n13:40 119종합상황실로부터 산악사고 출동지령 접수/n13:41 신고자와 통화하여 위치확인 및 상황파악/n14:02 구조대원 3명 칼바위등산로 구조등반 시작/n14:30 지리산국립공원 칼바위부근에서 요구조자 만나 응급처치, 부축하여 하산 실시/n15:00 하산 완료, 요구조자 상태호전 자력이동/n15:18 인원·장비 이상없이 귀소함/n",37.5,26.6,2.15,0,12.8,0
산청소방서,산악구조대,2013082114,실족추락,능선,천왕봉에서 하산하던중 바위에서 실족하여 우쪽 발목에 염좌가 발생하여 119에 신고 하였고 /n1차 출동대 출동후 2차 추가 구조대 출동하여 /n환자를 업고 안전하게하산 함,49,29.35,2.55,0,21,0
산청소방서,산악구조대,2015050313,실족추락,산기타,천왕봉을 등반하고 하산하던 도중 빗길에 미끄러져 앞으로 넘어져 안면부 열상 및 코부상으로 119에 신고한 사항,91,15.95,0.9,3,15.7,0
산청소방서,단성119안전센터,2017100117,탈진탈수,국·도·군립공원(능선),천왕봉하산중 50대 여성이 탈진증상 및 다리통증으로 인하여 119도움요청함. 칼바위 부근에서  요구조자 부축하며 하산함. 병원이송 거부하여 보호자 인계함.,79.5,17.6,0.4,3,15.1,0
밀양소방서,가곡119안전센터,2014052414,일반조난,산기타,천왕산 등산중 양다리 경련 발생/n항공대에서 헬기 구조후 가곡고수부지에서 /n인계받아 밀양병원 이송함,55.5,25.8,2.75,0,16,0
밀양소방서,구조대,2013082617,산악기타,산기타,"천왕산 부근 산행하던 등산객이 다리에 쥐가나 거동이 불편하여 출동하여 인명검색을 하던중 내려오던 등산객과 함께 하산한다고 하여 인원, 장비 이상없이 귀서함",50.5,25.1,0.8,0,17.05,0
산청소방서,산악구조대,2016053016,산악기타,정상,천왕샘에서 300m 정도 하산중 어지럽고 구토증상 으로 거동이 불가하여 119에 신고함,49,24.85,2.4,0,14.3,0
밀양소방서,삼랑진119안전센터,2014051815,일반조난,산기타,천태호 등산하다 발목통증 호소로 관계자 전화 통화해본바 천태호 등산로 차량통제 바리케이트 철거요망하였으나 양수발전소 및 인근 기관 연락조치 하였으나 불능으로 삼랑진 펌프차량 출동조치함. 관계자 연락해본바 자체해결 되었다고 하여 현장에서 귀소조치함.,40,21.8,3.3,0,8.85,0
밀양소방서,구조대,2013102515,산악기타,능선,"천황산 등반중 하지마비증상에 따른 통증으로 신고한 상황으로 구조대원 얼음골 케이블카를 이용하여 요구조자에게 접근, 케이블카 상부승강장에서 천황산 능선상 요구조자를 만나 안전하게 하산조치하고 귀대조치함./n",30,16.9,2.65,0,0.45,0
밀양소방서,구조대,2018110313,일반조난,기타 산(능선),천황산 등산 중 다리 경련 발생으로 최초 자력 하산 불가하여 119신고한 건으로 구조대분대 최초 요구조자 위치로 접근중 요구조자 상태 호전으로 등산객 도움받아 하산하겠다는 연락받고 진입로 변경하여 산동 분대와 함께 요구조자 하산방향으로 접근하여 요구조자 접선 후 안전하게 구조하여 하산 실시. 산동분대 구급대에/n인계후 인원장비 이상없이 귀서함.,32,16.6,1.6,0,1.8,0
밀양소방서,산동119지역대(구),2014032313,개인질환,능선,천황산 샘물산장 부근 호흡곤란 환자 발생/n출동중 신고자와 통화한바 의식이 없어 항공대 헬기를 요청한 후 케이블카를 이용 현장도착/n현장에 헬기가 먼저 도착한 상황으로 신속히 헬기에/n탑승시켜 이송 후 귀소,26.5,15.5,2.3,0,-1.85,0
밀양소방서,산동119안전센터,2018012812,산악기타,기타 산(계곡),천황산 샘물산장에서 천황산 정상 방면 200미터 부근에 발목 염좌 환자 1명 응급처치 후 울산소방 산악구조대 차량에 인계 후 인원장비 이상없이 복귀함.,30,0.1,2.25,0,-14.15,0
밀양소방서,산동119안전센터,2017111313,개인질환,기타 산(정상),천황산 정상 등산 중 60대 남성 다리근육통 및 경련 증세 보인다고 함. 헬기로 이송  확인 후 하산하여 귀소함.,48,14,1.95,0,4.25,0
밀양소방서,산동119지역대(구),2013102515,산악기타,정상,천황산 정상에서 다리경련으로 거동불편환자 발생/n얼음골 케이블카을 이용 주차장까지 이송 후 자차로 병원으로 간다고 하여 귀소함,30,16.9,2.65,0,0.45,0
밀양소방서,산동119안전센터,2018051012,일반조난,기타 산(정상),천황산 정상에서 안면부 출혈환자 발생하였다는 신고. 얼음골 케이블카 이용하여 천황산 정상 접근 중 중앙119구조단 헬기가 요구조자 구조하였다는 무전 접보로 인원장비 이상없이 귀소함.,54.5,18.85,2.1,0,8.7,0
밀양소방서,가곡119안전센터,2013101215,개인질환,산기타,천황상 산행중 실신환자로 가곡고수부지에서 항공대로 부터 환자 인계후 밀양병원 이송함,28,20.15,1.25,0,1.95,0
밀양소방서,산동119지역대(구),2013120113,일반조난,정상,"천황재 산에서 다리 경련을 일으키는 환자 응급처치 완료후 구조완료하고, 자차로 귀가조치함.",49.5,9.6,2.8,0,0.75,0
밀양소방서,구조대,2015112214,일반조난,산기타,"천황재에서 하산 중 다리에 쥐가 나 거동이 불편하다고 신고된 상황으로 구조대원 표충사 도착하여 요구조자와 재차 통화한바 상태 호전으로 자체적 하산 가능하다 하여 안전하게 하산 안내 후 인원,장비 이상없이 귀소함.",60,14,1.85,0,9.65,0
합천소방서,(구)야로119지역대,2013021515,산악기타,계곡,청량사 뒤편 등산로 300미터지점/n낙상으로 허벅지 부상환자/n/n등산로 입구까지 구조후 자차이송,24,4.1,3.4,0,-12.6,0
김해서부소방서,장유119안전센터,2017091413,산악기타,기타 산(능선),청색증 으로 환자 구급대원에게 인계후 귀소후 업무운행 실시 함,44,23.1,2.65,0,13.35,0
하동소방서,횡천119지역대,2015011814,산악기타,산기타,청암면 묵계리 삼신봉 옆 송종굴 /n/n발목염좌추정/n/n환자 구조 후 삼성궁에서 진교구급에 의해 병원이송,20,6.6,3.6,0,-15,0
하동소방서,횡천119지역대,2014090412,일반조난,산기타,청암중학교 뒷편 산에서 벌목작업중 나무에 허리부위를 맞아 좌측 허리 및 대퇴부위 통증 호소하는 환자 현장에서 응급조치 후 진주세란병원 이송함,66,23,1.5,0,18.65,0
양산소방서,구조대,2014102614,산악기타,능선,"청주의 산악회 회원들이 홍룡사에서 출발해 화엄벌로 등산 중, 여성1명이 팔과다리에 마비증세로 인해 거동이 불편한 상황으로, 구조대 및 중부구급대는 원효암에 차량을 부서, 화엄벌로 이동 중, 산악표지목 17-2부근에서 요구조자 일행을 발견, 응급처치 후 부축해 원효암으로 하산유도, 병원이송 조치한 내용임.",47.5,22.2,1.95,0,10.7,0
거창소방서,구조대,2015050522,산악기타,산기타,"-산악구조 출동 접수 후 현장 출동/n-요구조자은 인터넷 산악동호회에서 금요일 지리산 종주를 시작하여 금일 10시경 탈진 및 오한 발바닥 통증으로 인해 신고한 상황임./n-신고시 요구자가 자신의 위치를 정확하게 알지 못해 애로사항이 있었음./n-현장 도착하여 요구조자 발견 및 건강 상태확인./n-안전조치 후 대평구급에 인계/n-인원, 장비 이상없이 귀소함./n-",52.5,11,1.1,0,3.45,0
김해소방서(구),북부119안전센터(구),2013031616,암벽등반,정상,체육공원  3m 가량 높이의 암벽등반장에서/n추락한 사고. 우측 하지 부위 골절 추정./n/n부목고정하여 응급처치 후 소방항공대 헬기에 /n인계함. 소방항공대 헬기는 가야랜드 부근에서 삼정 구급에 인계하여 삼정 구급대가 환자 삼성병원 이송함/n,16,15.3,2.2,0,-12.4,0
양산소방서,원동119지역대,2017120112,일반조난,기타 산(능선),체인톱 사고 환자 1명 구조 완료 및 헬기 이송 인계 후 귀소함./n,18,3.15,2.35,0,-17.75,0
함양소방서,구조대,2017092916,산악기타,국·도·군립공원(계곡),초등학생 6학년 학생이 학교에서 천왕봉 등반후 하산중 다리 통증으로 신고한 건으로 백무종 주차장에서 약 1.5키로 지점에서 만나 구조 완료 후 이상없이 귀소함.,35.5,19,1.55,0,4.7,0
산청소방서,산악구조대,2013062813,실족추락,정상,"촛대봉 정상부근 추락사고관련 출동으로 기상악화로 헬기는 출동불가하여 산악용들것에 요구조자를 고정하여 산악구조대원 12명, 국립공원공단직원 9명, 중산의용소방대 4명 등이 번갈아 어깨에 메고 하산구조 완료 후 산악구급차량으로 경상대병원 이송조치함",55.5,23.75,1.85,0,18.1,0
함양소방서,산악구조대,2016092311,개인질환,산기타,"최초 신고는 산악구급차로 지령이 났으며, 산악순찰차 벌집제거귀소후 11시30분경 출동함/n벽소령대피소 임도길 하산중 무릎통증으로 신고한 상황으로 13-11지점 현장도착하여 요구조자 응급처치후 순찰차로 하산함/n자차로 이동한다하여 귀소함",57.5,21.6,1.4,0,15.6,0
119특수구조단,항공구조구급대,2018122314,일반조난,기타 산(정상),최초 신고일시 14:23/n항공대 지령시간 14:34/n상황실로 부터 상황 접수후 출동에 임함/n15:10 주변 현장 도착하여 요구조자 위치 파악하고/n15:16 소방헬기 문을 개폐하여 레펠실시함./n현장도착한 요구조자 확인 한 바 의식 호흡 맥박 없었음.응급처치후 2인조법을 이용하여 콩들것으로 요구조자 헬기 안으로 인양하여 창원 삼성병원에 인계하고 인원 장비 이상없이 귀대함,35.5,9.4,2.9,0,-3.55,0
통영소방서,무전119안전센터,2015050211,실족추락,산기타,추락,57.5,22.45,2.55,0,13.7,0
산청소방서,산청119안전센터,2013062813,실족추락,산기타,추락,55.5,23.75,1.85,0,18.1,0
밀양소방서,산동119지역대(구),2017081216,실족추락,기타 산(능선),추락 환자 1명/윤병원 이송함.,63,25.5,1,0,20.6,0
김해서부소방서,장유119안전센터,2017021008,실족추락,기타 산(능선),추락사고로 출동중 상황실 무전을 받고 귀소 함,51,-7.25,2.1,0,-13.85,0
합천소방서,합천119안전센터,2016092510,실족추락,산기타,추락하여 굴러떨어진 환자1명 구조완료 후 중앙구조본부 항공대에 인계함.,59,21.95,0.85,0,14.85,0
함양소방서,산악구조대,2018072611,실족추락,국·도·군립공원(능선),"추성리 두지터에 살고 있는 요구조자가 금일 아침에 집에서 마당으로 내려오는 돌계단에서 넘어져 어깨부상을 입어 거동불가 상태. 신고 접수 후 현장도착하여 응급처치 후 산악용들것을 이용 요구조자 안전하산 및 구급차 인계 후 인원, 장비 이상없이 귀소 함.",55.5,30.85,0.95,0,23,0
함양소방서,산악구조대,2014062214,산악기타,계곡,추성리에서 비선담 경유하여 산행 도중 종아리 근육 통증으로 인한 구조요청. 칠성계곡 선녀탕부근 9-7지점에서 요구조자와 접촉하여 응급처치 후 교대로 업고 하산하여 추성리 주차장 도착 후 거주지 병원 치료를 희망하여 병원 미이송,66.5,19.6,1.95,0,16.65,0
합천소방서,구조대,2013050815,실족추락,정상,"출동 중 신고자와 통화하여 요구조자의 현재 위치 및 현장 상황 파악 하였으며,신고자 위치 파악 후 최단거리로 이동하여 환자와 접촉하였으며,환자는 스스로 이동은 가능하나 왼쪽 팔이 골절 추정된 상황임.구급대원 환자 응급처치 후 안전한 이동 경로를 통하여 환자와 함께 이동함. 병원이송 거부하여 자차이송. 현장 안전조치 후 귀서함.",32,20.85,2.65,0,4.05,0
통영소방서,소방정대,2015112113,일반조난,능선,"출동 중 신고자와 통화한 바 등반 중 미끄러지며 발목을 접질렸다고함. 거동 가능하며 성자암까지 자력 이동. 경찰협조하여 진촌선착장에서 환자 인수, 서호여객선부두에서 서호구급대에 환자 인계 후 귀소함.",70.5,12.45,1.5,0,8.9,0
밀양소방서,구조대,2017082617,일반조난,기타 산(계곡),"출동 중 전화통화로 요구조자 위치를 확인한 후 신속하게 표충사 등산로 입구에 도착하여 산악용 들것 등의 장비를 휴대 한 후 산행을 하던 중 표지목 다-1지점에서 약 100m가량 떨어진 곳에서 요구조자 2명을 발견, 그 중 1인이 약간의 호흡불편 및 거동불가 상태임을 확인하고, 업기법 및 산악용 들것으로 안전하게 내원암까지 이송 한 후 요구조자가 병원이송을 거부하고 자차로 이송을 요청하여 구조대 구급차를 이용, 표충사 주차장에 주차된 자차로  안전하게 이송 조치함.",35,23.65,1.8,0,10.9,0
119특수구조단,특수구조대,2018072311,일반조난,기타 산(정상),상기 장소 요구조자 약초 캐러갔다 연락이 두절된 상황으로 특구대 현장도착 김해구조대와 인근 야산 1차 및 2차 수색 실시한 바 특이상항 발견치 못함.,62.5,29.95,1.65,0,23.25,0
119특수구조단,특수구조대,2018072407,일반조난,기타 산(정상),"상기 장소 매리공단 인근 야산 3일차 실종차 수색작업 지원출동함./n - 매리공단 인근 야산 307고지 및 요구조자 최종 CCTV 포착 인근 야산 1, 2, 3차 수색한 바 특이사항 없음",85,24.35,0.65,0,24,0
119특수구조단,특수구조대,2018072706,일반조난,기타 산(능선),"7월 23일, 24일 산악실종자구조출동에 이은 추가 수색",91.5,23.95,1.15,0,24.9,0
119특수구조단,특수구조대,2018091612,일반조난,기타 산(능선),산악실종수색출동. 벌초후 내려오던중 요구조자가 없어졌다는 신고내용. 현장출동하여 수색중 헬기에서 요구조자발견. 밀양구조대 및 구급대에 현장인계 후 특구대 귀서함,63.5,24.95,0.95,0,19.6,0
119특수구조단,항공구조구급대,2018022508,개인질환,국·도·군립공원(능선),산행중 가슴통증 및 어지럼 발생으로 구조 요청한 상황. 현장 도착 및 레펠 진입하여 호이스트 인양 구조 실시함. 요구조자 1명 진주경상대병원 둔치에서 진주구급대에 인계후 귀대함.,73.5,3.05,1.65,0,-0.35,0
119특수구조단,항공구조구급대,2018060115,탈진탈수,국·도·군립공원(정상),요구조자 어지럼 및 구토증세 있음./n헬기구조 실시후 경상대학교병원 둔치로 이동하여 진주구급대에 인계후 귀대함.,37,25.8,1.8,0,11.25,0
119특수구조단,항공구조구급대,2018061715,실족추락,기타 산(능선),15:20 상황실로 부터 상황 접수후 출동에 임함/n15:45 의령 자굴산 7부능선 현장도착하여 호이스트 및 1인조법으로 요구조자 안전하게 구조함/n16:30 진주 구급대 인계후 안전하게 귀소함./n/n,51.5,23.25,1.4,0,15.35,0
119특수구조단,항공구조구급대,2018093014,실족추락,기타 산(능선),상황실로 부터 상황 접수후 출동에 임함/n현장도착하여 레펠 실시후 1인 조법을 이용 요구조자 안전하게 구조하여 창녕 구급대에게 인계함.,55.5,21.9,3.55,0,14.4,0
함안소방서,법수119지역대,2017092411,탈진탈수,기타 산(능선),"산악 구조출동하여 의령구조대랑 연계하여 요구조자 안전조치함,",59,23.6,1.6,0,15.5,0
함안소방서,대산119지역대,2014022214,일반조난,능선,산인면 모곡리 야산 약 800미터 지점에서 벌목작업 중 나무에 둔상을 당했다고 본인 및 주변사람들이 설명하였고 현장응급처치 후 들것을 이용해 주변사람들의 협조를 받아 지상으로 하산하여 구조함. 구조 후 병원은 자가차편으로 이동하여 이송거부함.,27.5,9.05,2.05,0,-7.85,0
창녕소방서,대합119지역대,2013102613,산악기타,산기타,잘못된 지령으로 창녕 구급1에서 출동함,40.5,14.2,2.65,0,3.25,0
창녕소방서,영산119지역대,2013062019,일반조난,산기타,"영산분대 영명사 등산로로 요구조자 수색에 임함./n구조대 법화암 등산로로 요구조자 수색중/n요구조자 발견하여 안전하게 구조함./n영산분대 인원,장비 이상없이 귀소함.",70,22.45,0.95,0,19.85,0
창녕소방서,영산119지역대,2013093023,일반조난,정상,산악구조 출동으로 영산구급대는 화왕산 관룡사 뒤쪽 길로 관룡산 정산 및 용선대방향으로 수색하였으나 요구조자 발견치 못함.,83,18.7,2.1,0,17.7,0
창녕소방서,영산119지역대,2013102014,산악기타,산기타,"영산구급 요구조자 현장응급처치 실시후 요구조자 자차이송 원하여 인원,장비 이상없이 귀소함.",48,19.4,2.25,0,10.7,0
창녕소방서,영산119지역대,2013102616,일반조난,계곡,옥천계곡에서 발을 삐었다고 신고되었고 현장 도착시 안전하게 구조하여 인근 주차장 있는곳까지 이송함.,38,14.6,1.1,0,1.75,0
창녕소방서,영산119지역대,2013102716,산악기타,정상,"현장출동중 타분대 및 소방항공대 처리로 본서상황실로부터 귀소통보받고 인원,장비 이상없이 귀소함.",29,15.6,1.2,0,-0.4,0
밀양소방서,구조대,2015122014,일반조난,산기타,"출동중 신고자와 통화해본 바 다리부상환자로 자력으로 해결해보고 안될 시 다시 신고하겠다고하여 인원,장비이상없이 귀소함.",62.5,7,0.7,0,1.3,0
합천소방서,(구)가야119지역대,2017072718,산악기타,국·도·군립공원(계곡),출동중 야로구급대가 환자 이송한다는 무전을 받고 귀소함.,55,25.15,1.75,0,19.2,0
거창소방서,구조대,2014100715,일반조난,능선,"출동중 전화로 확인한 바, 다리를 약간 접질린 상태며 미녀봉에서 합천군 봉산면 소재 오도산 자연휴양림 입구쪽으로 조금씩 걸어오고 있다고 함. 입구 도착하여 미녀봉 방면으로 15분 정도 등반하는 중, 요구조자 발견함. 조금씩 걸을 수 있는 상태여서 오도산 자연휴양림 입구쪽으로 유도함. 하산 완료후 가조분대와 생체징후 확인함. 요구조자 이송 거부하여 부상 상태 확인 및 안전조치 후, 인원, 장비 이상없이 본서 귀대함.",45.5,18.4,1.5,0,8.9,0
창녕소방서,영산119지역대,2013110218,일반조난,정상,"영산분대 창녕구조대와 함께 옥천계곡 등산로 화왕산 일대 수색하여 정상부근에서 요구조자2명 발견, 안전하게 하산하여 창녕구조대에게 인계 후 인원,장비 이상없이 귀소함.",75,15.9,0.75,0,12.55,0
창녕소방서,영산119지역대,2014122114,일반조난,능선,"등산중 무리한 등산으로 잠시 호흡곤란으로 움직이기 힘들어 신고한 내용으로 구급대, 부곡분대 요구조자 발견후 안전하게 하산하여 부곡면 소재로 일행에게 인계함./n하산중 상태호전으로 병원미이송",34.5,-0.65,2.15,0,-11.9,0
창녕소방서,영산119지역대,2016040315,일반조난,산기타,"영산구급 구조출동에 임함/n/n- 장소 : 창녕읍 옥천리 관룡사 용선대 인근/n- 인원 : 소방장 조병정, 소방사 이부성/n- 내용 : 70대 할머니 1명 실종자 수색, 구조대에서 실종자 발견,요구조자 활력징후 양호함",89.5,12.35,1.85,2,11.8,0
창녕소방서,영산119지역대,2016061217,일반조난,산기타,치매할머니가 갑자기 사라져 수색함./n수색중 요구조자 돌아와 수색종료함.,84.5,21.2,1.65,0.25,20.15,0
창녕소방서,영산119지역대,2017091413,일반조난,기타 산(능선),산에 할머니와 할아버지 2명이 약초캐다가 할아버지가 실종되어 할머니가 신고한 건으로 구급대 도착하여 할머니 위치 확인 및 수색함. 할머니로 부터 할아버지가 집에있다는 연락 접수 후 할머니를 안전하게 하산하도록 유도함.,44,23.1,2.65,0,13.35,0
창녕소방서,영산119지역대,2018101623,일반조난,기타 산(능선),"부모 묘지 관리후 하산중  어둠때문에 길을 잃고 헤메이는 2명을 영산구급대에서 수색, 구조하여 자택으로 이송하였으나 오후 5시경 미리 내려간 신고자 여동생이 집에 없어 구조대,지휘조사팀과 합동으로 수색하여 산속에 있는 여동생를 발견하여 자택 이송 조치함",82.5,9.7,0.75,0,9.4,0
진주소방서,상대119안전센터,2013011313,일반조난,산기타,"등산로 입구 도착하여 산악 구조장비 및 인원 체크 후 산악 구조 실시함, 14시20분 요구조자 접촉하여 응급처치 및 생체징후 확인하여, 한일병원 이송함",50.5,5.15,2.4,0,-6.6,0
진주소방서,상대119안전센터,2013051613,산악기타,능선,출동도중 귀소함/n,45,16.35,3.5,0,7,0
진주소방서,상대119안전센터,2013062908,개인질환,산기타,현장도착한바 구조대에서 자체 해결한다 하여 귀소,75,21,1.25,0,18.45,0
남해소방서,상주119지역대,2013102110,개인질환,능선,"출동지령 받고 요구조자의 정확한 위치와 환자 상태를 알아보기 위해 신고자와 통화시도. 통화한바 요구조자 의식이 돌아 왔다고 통화함, 기본 응급처치 장비를 가지고 등반, 자력으로 동료2명의 도움으로 하산 한다고 재 통화함. 등반 15분 경과시 요구조자 만나서 구급차량으로 일행이 있는 곳으로 이송하고 인원장비 이상없이 귀소함.",70.5,16.45,4.05,0,9.85,0
진주소방서,상대119안전센터,2013081221,일반조난,능선,야간 산행도중 길을 잃은 요구조자를 용암마을 이장등과 같이 방갓산 부근에서 발견하여 안전 귀가 조치함,70.5,26.3,1.25,0,21.5,0
진주소방서,상대119안전센터,2014070109,일반조난,기타,출동취소,75,23.8,1.25,0,19.4,0
거창소방서,구조대,2014071311,산악기타,기타,"출동지령 받았으나 지령받은 직후, 상황실로부터 유선으로 타지역으로 이첩했으며 출동하지 말라는 통보받음.",87,20.85,0.5,0.25,19.75,0
진주소방서,상대119안전센터,2014112317,산악기타,산기타,"제10호 구조출동/n장소 : 경상남도 진주시 상대동 선학산/n인원 : 하순영, 이재영,/n내용 : 자택이송",62,12.25,0.4,0,7.9,0
진주소방서,상대119안전센터,2015101016,산악기타,산기타,현장 출동 중 선착대 자체로 구조가능하여 귀소무선 접수받고 귀소함,55,17.1,1.6,0,10.85,0
진주소방서,상대119안전센터,2016063018,일반조난,능선,출동지령 후 요구조자 찾았다는 연락을 받아 출동 취소됨,76,23.8,2.4,0,20.4,0
진주소방서,상대119안전센터,2017010915,산악기타,기타 산(능선),현장출동 중 구조분대에서 자체처리 가능하다고하여 상대펌프는 출동 중 귀소함,38.5,6.85,3.55,0,-4.55,0
진주소방서,상대119안전센터,2017071408,산악기타,기타 산(능선),"진주 32호 구급출동/n/n1.장소: 경상남도 진주시 대곡면 광석리 773/n2.인원: 소방사 임태민, 김슬기, 김재호/n3.내용: 코 열상/n4.이송병원: 경상대병원",84,24.5,0.65,0,21.6,0
진주소방서,상대119안전센터,2017122708,산악기타,일반도로(교량),산악구조 출동중 귀소함.,42.6,-4.65,2.35,0,-18.1,0
